%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1631907804976043418,34354,1631907804979250806,gps,0,0,39.812557758028554,-86.33929175680137,262.0227294964716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805051103912,34355,1631907805061218577,gps,0,0,39.8125657558949,-86.3392919300486,262.01417800132185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805076032144,34356,1631907805079868884,gps,0,0,39.81257371910495,-86.33929207657465,262.02044914197177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805126039828,34357,1631907805132146101,gps,0,0,39.81258166818347,-86.33929221792705,262.00736082717776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805176026232,34358,1631907805183180594,gps,0,0,39.812589628257754,-86.33929234460128,262.0051505882293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805226077605,34359,1631907805229341221,gps,0,0,39.812597614575886,-86.33929246892657,262.0079061863944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805276029177,34360,1631907805283005372,gps,0,0,39.812605576876756,-86.33929258170626,262.01462163962424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805326068273,34361,1631907805329456196,gps,0,0,39.812613491991534,-86.33929266771685,261.9973242096603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805376028222,34362,1631907805380288671,gps,0,0,39.81262145674468,-86.3392927842778,262.0026293853298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805426029423,34363,1631907805428362997,gps,0,0,39.81262941380438,-86.33929294926988,261.99911369755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805476042668,34364,1631907805478578439,gps,0,0,39.812637384989365,-86.33929307572993,262.0115704527125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805526083317,34365,1631907805539497865,gps,0,0,39.81264536257992,-86.33929323080865,261.9807576816529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805576057613,34366,1631907805578802289,gps,0,0,39.81265332031618,-86.33929336038534,261.9753520330414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805626088298,34367,1631907805628294357,gps,0,0,39.81266126312904,-86.33929355541062,261.9894997542724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805676024992,34368,1631907805679735328,gps,0,0,39.812669230100994,-86.33929374118912,261.98201482277364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805726081693,34369,1631907805729608275,gps,0,0,39.81267716897238,-86.33929385762835,261.9883869905025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805775956525,34370,1631907805779817652,gps,0,0,39.812685150301874,-86.33929394021528,261.9710785774514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805825995895,34371,1631907805828362707,gps,0,0,39.81269311560264,-86.33929401970808,261.98040110990405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805876035900,34372,1631907805879011796,gps,0,0,39.812701099884926,-86.33929411387675,261.9852888248861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805926099804,34373,1631907805928615405,gps,0,0,39.81270906200307,-86.33929417282499,261.97794189304113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907805976053520,34374,1631907805979396389,gps,0,0,39.812717024435415,-86.3392942494217,261.9707751143724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806051089684,34375,1631907806061739322,gps,0,0,39.81272498599321,-86.33929430140658,261.97997590806335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806076053698,34376,1631907806080040516,gps,0,0,39.81273291606113,-86.33929437232567,261.97639469616115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806126037806,34377,1631907806131208538,gps,0,0,39.81274087035012,-86.33929446061707,261.9659104058519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806176051061,34378,1631907806178643847,gps,0,0,39.812748786143445,-86.3392945701859,261.977248031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806226091979,34379,1631907806229851351,gps,0,0,39.81275676082503,-86.33929467353884,261.97557840310037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806276041596,34380,1631907806280786293,gps,0,0,39.8127647050798,-86.33929475784117,261.98098408523947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806326067979,34381,1631907806329373094,gps,0,0,39.81277270061883,-86.3392949052242,261.97584059182554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806376058608,34382,1631907806380133370,gps,0,0,39.81278066314772,-86.33929498848352,261.98744260612875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806426063735,34383,1631907806428394422,gps,0,0,39.81278864194603,-86.33929513816317,261.98577386140823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806476046213,34384,1631907806479169098,gps,0,0,39.812796616891376,-86.33929524894916,261.98077908717096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806526092327,34385,1631907806534250652,gps,0,0,39.812804598957776,-86.33929538270664,261.9808850577101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806576054773,34386,1631907806579778975,gps,0,0,39.8128125842004,-86.33929551297351,261.9783117333427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806626105301,34387,1631907806629634847,gps,0,0,39.81282055563144,-86.33929561091658,261.97791978437454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806676038742,34388,1631907806679867487,gps,0,0,39.812828520000075,-86.3392957564911,261.9815336605534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806726054186,34389,1631907806729372240,gps,0,0,39.81283653562704,-86.33929589777819,261.98825597856194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806776018016,34390,1631907806779842269,gps,0,0,39.812844505752494,-86.33929607255307,261.9916804814711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806826015896,34391,1631907806828113350,gps,0,0,39.81285248888439,-86.33929625910054,261.99518204201013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806876022446,34392,1631907806879362335,gps,0,0,39.81286046465146,-86.33929642030711,261.99713496211916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806926084254,34393,1631907806928511485,gps,0,0,39.81286843618682,-86.33929656151955,262.0064572300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907806976134511,34394,1631907806978520033,gps,0,0,39.812876394473456,-86.33929674114214,261.9949215678498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807051096137,34395,1631907807060980526,gps,0,0,39.81288434091955,-86.33929688037928,262.00800788681954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807076082075,34396,1631907807079021586,gps,0,0,39.812892287358004,-86.33929706647751,261.99854944087565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807126088898,34397,1631907807130412395,gps,0,0,39.81290023543079,-86.33929724887965,261.9967622291297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807176050347,34398,1631907807187946635,gps,0,0,39.81290818948854,-86.33929742636359,261.9979783007875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807226014098,34399,1631907807230067737,gps,0,0,39.81291613508483,-86.33929758075038,261.99454154539853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807276053626,34400,1631907807280119135,gps,0,0,39.812924106378865,-86.33929775070278,262.001202147454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807326106271,34401,1631907807328870468,gps,0,0,39.81293210010746,-86.33929789083724,261.9862141767517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807376045478,34402,1631907807379356176,gps,0,0,39.812940045442566,-86.33929802553558,261.98752973228693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807426067449,34403,1631907807427978393,gps,0,0,39.81294802602736,-86.33929818913313,261.99708721693605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807476040628,34404,1631907807479080845,gps,0,0,39.81295601965084,-86.33929836217337,261.995389547199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807526134125,34405,1631907807534210210,gps,0,0,39.81296399636081,-86.33929851086344,261.9862358709797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807576057736,34406,1631907807578656525,gps,0,0,39.812971991301914,-86.33929869675137,261.9913389990106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807626087183,34407,1631907807628361855,gps,0,0,39.812979979007544,-86.33929883651325,261.992253719829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807676062555,34408,1631907807679001142,gps,0,0,39.81298796876664,-86.33929897596151,261.9976825742051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807726102422,34409,1631907807730056112,gps,0,0,39.81299597046219,-86.33929913110474,261.9910856112838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807776044567,34410,1631907807778818931,gps,0,0,39.81300394462996,-86.33929926595081,261.9937381185591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807826040140,34411,1631907807828594350,gps,0,0,39.813011919139214,-86.3392994212916,261.9929704172537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807876058707,34412,1631907807879294882,gps,0,0,39.813019900176315,-86.33929957780317,261.99522084742785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807926019047,34413,1631907807928529265,gps,0,0,39.81302786557885,-86.33929974176633,261.9950610483065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907807976055253,34414,1631907807978416664,gps,0,0,39.81303580237922,-86.33929989902244,261.99094877857715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808051088711,34415,1631907808070431256,gps,0,0,39.81304375434246,-86.33930004887279,261.99227242637426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808076059901,34416,1631907808078650716,gps,0,0,39.813051721221235,-86.33930017517119,261.98884479515254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808126078199,34417,1631907808130563216,gps,0,0,39.81305966779161,-86.33930029779476,261.9943540794775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808176112951,34418,1631907808191717330,gps,0,0,39.81306761866848,-86.33930043240038,261.99124367162585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808226104782,34419,1631907808228764412,gps,0,0,39.813075563023396,-86.33930055271084,261.99167960323393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808276052342,34420,1631907808280797620,gps,0,0,39.81308350665701,-86.3393006662222,261.9868724849075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808326032573,34421,1631907808329318292,gps,0,0,39.813091447026565,-86.3393007739134,261.9972687019035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808376050598,34422,1631907808379553274,gps,0,0,39.81309938227226,-86.33930089925828,261.9969032788649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808426049428,34423,1631907808428622476,gps,0,0,39.81310733558803,-86.33930101807138,261.9977544527501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808476066834,34424,1631907808479538357,gps,0,0,39.81311527380913,-86.33930114444868,261.9967694906518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808526098917,34425,1631907808534637784,gps,0,0,39.8131232253172,-86.33930125402695,261.9947643605992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808576069021,34426,1631907808578764639,gps,0,0,39.81313121123858,-86.33930140719016,261.98404860682786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808626064768,34427,1631907808626941112,gps,0,0,39.813139174426325,-86.33930150822417,261.9923000438139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808676085340,34428,1631907808679277448,gps,0,0,39.81314713411836,-86.33930166518572,261.98832214809954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808726059157,34429,1631907808729675266,gps,0,0,39.81315512015883,-86.33930180409737,261.97398629039526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808776061133,34430,1631907808779022247,gps,0,0,39.81316306876795,-86.3393019728299,261.9872412951663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808826103828,34431,1631907808829995391,gps,0,0,39.81317101801562,-86.33930215799046,261.9814366120845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808876095118,34432,1631907808879825602,gps,0,0,39.81317897279361,-86.33930238476775,261.98391206748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808926247140,34433,1631907808930108429,gps,0,0,39.81318691215433,-86.33930260406183,261.9828581130132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907808976073610,34434,1631907808978823103,gps,0,0,39.813194849150854,-86.33930280737233,261.9755300497636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809051108576,34435,1631907809059116961,gps,0,0,39.81320277673048,-86.3393030709517,261.97480865288526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809076106379,34436,1631907809081193359,gps,0,0,39.8132106965596,-86.33930338121031,261.98032090626657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809126025509,34437,1631907809130644243,gps,0,0,39.813218611712706,-86.33930368339541,261.97426055464894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809201152302,34438,1631907809202007785,gps,0,0,39.81322654076714,-86.33930402431123,261.9680543486029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809226106904,34439,1631907809228769517,gps,0,0,39.813234474349024,-86.33930442316347,261.967259244062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809276112290,34440,1631907809279556979,gps,0,0,39.813242471813076,-86.3393048393709,261.9783116048202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809326121352,34441,1631907809329500162,gps,0,0,39.81325042555174,-86.33930526110134,261.9713267441839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809376079129,34442,1631907809378818132,gps,0,0,39.813258424879265,-86.33930573244774,261.965963922441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809426135596,34443,1631907809429823129,gps,0,0,39.81326642651898,-86.33930627254361,261.96225293073803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809476084325,34444,1631907809478851230,gps,0,0,39.81327442606454,-86.33930685521247,261.9558476796374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809526122930,34445,1631907809535004054,gps,0,0,39.813282429388515,-86.33930745600996,261.94731572363526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809576147121,34446,1631907809580671097,gps,0,0,39.813290431425905,-86.33930811761903,261.94073375407606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809626110966,34447,1631907809630483241,gps,0,0,39.81329843731396,-86.33930887087664,261.9386988049373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809676340456,34448,1631907809678644442,gps,0,0,39.81330642529134,-86.33930963738784,261.92774578742683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809726071069,34449,1631907809729842312,gps,0,0,39.8133144134085,-86.33931049564438,261.92021989636123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809776119209,34450,1631907809779399690,gps,0,0,39.81332242657521,-86.33931137836232,261.9029256273061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809826171061,34451,1631907809830581541,gps,0,0,39.81333042385485,-86.33931228532101,261.8929569981992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809876112069,34452,1631907809879277316,gps,0,0,39.813338413871186,-86.3393132945082,261.8862657826394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809926265244,34453,1631907809929777138,gps,0,0,39.81334641739055,-86.33931426978694,261.8731134496629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907809976094640,34454,1631907809978669432,gps,0,0,39.81335438951446,-86.33931532531884,261.87044605985284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810051291496,34455,1631907810062395096,gps,0,0,39.813362314794624,-86.33931641237929,261.8503913031891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810076120765,34456,1631907810078502220,gps,0,0,39.81337026350751,-86.33931754329834,261.8485920159146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810126106439,34457,1631907810131846649,gps,0,0,39.813378251129976,-86.33931872965547,261.8223353885114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810201097273,34458,1631907810201963291,gps,0,0,39.813386215493374,-86.33931988738625,261.8131670849398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810226127379,34459,1631907810230562460,gps,0,0,39.813394176144655,-86.33932117340326,261.80449908506125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810276129948,34460,1631907810279809734,gps,0,0,39.81340210589365,-86.33932247361504,261.805447390303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810326134409,34461,1631907810330025537,gps,0,0,39.81341004059417,-86.33932381902905,261.7876364151016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810376087414,34462,1631907810383870750,gps,0,0,39.81341797129866,-86.33932519406467,261.77347442973405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810426129620,34463,1631907810429523081,gps,0,0,39.8134258275749,-86.3393266310155,261.7754453327507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810476142995,34464,1631907810479934425,gps,0,0,39.81343366943343,-86.33932809756024,261.7691114945337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810526137365,34465,1631907810534423743,gps,0,0,39.81344151380555,-86.33932960997464,261.7624118234962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810576148938,34466,1631907810578606571,gps,0,0,39.813449334103524,-86.33933117194053,261.75327831786126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810626116067,34467,1631907810630121835,gps,0,0,39.813457174297476,-86.33933280565068,261.74087359476835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810676094174,34468,1631907810679651636,gps,0,0,39.813465048728645,-86.33933447700329,261.7344309706241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810726114171,34469,1631907810729301985,gps,0,0,39.81347286970012,-86.33933613817608,261.73016121611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810776112602,34470,1631907810780199999,gps,0,0,39.81348069500091,-86.33933794075963,261.7172408737242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810826136303,34471,1631907810829563667,gps,0,0,39.81348853735212,-86.33933970811486,261.7015741961077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810876145653,34472,1631907810879563100,gps,0,0,39.81349632434613,-86.33934159239395,261.69549609720707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810926132497,34473,1631907810928780694,gps,0,0,39.81350412587772,-86.33934349544585,261.68929026741534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907810976096283,34474,1631907810978651824,gps,0,0,39.81351192723814,-86.33934545272476,261.6777505297214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811051060551,34475,1631907811056954116,gps,0,0,39.813519708607345,-86.33934748711026,261.68410316761583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811076110511,34476,1631907811079594003,gps,0,0,39.81352756856952,-86.33934956252021,261.67584801185876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811126067583,34477,1631907811130040283,gps,0,0,39.81353528952309,-86.33935172252167,261.6735940473154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811176155040,34478,1631907811178831340,gps,0,0,39.81354308353514,-86.33935393382345,261.6537300022319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811226113014,34479,1631907811228865581,gps,0,0,39.81355086788565,-86.33935614260703,261.6508275680244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811276096769,34480,1631907811279933443,gps,0,0,39.813558622763665,-86.33935846503053,261.6433686418459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811326069268,34481,1631907811330105004,gps,0,0,39.813566434815236,-86.33936083044725,261.63202839158475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811376089143,34482,1631907811378584892,gps,0,0,39.81357419241689,-86.33936321579009,261.61078952252865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811426110869,34483,1631907811430666050,gps,0,0,39.813581953218545,-86.33936565761395,261.60263353865594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811476103115,34484,1631907811481103678,gps,0,0,39.81358966991744,-86.33936821084127,261.6013075429946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811526168653,34485,1631907811535060207,gps,0,0,39.81359743754747,-86.33937079617736,261.5743188690394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811576168726,34486,1631907811579340974,gps,0,0,39.8136051435238,-86.33937350190895,261.58181796595454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811626139244,34487,1631907811629536711,gps,0,0,39.813612830694545,-86.33937626867986,261.57487639877945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811676143608,34488,1631907811678818814,gps,0,0,39.81362051604288,-86.33937905705201,261.5725392336026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811726141774,34489,1631907811729564008,gps,0,0,39.81362821873643,-86.3393819302007,261.58079014811665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811776078229,34490,1631907811778826413,gps,0,0,39.81363591440607,-86.33938479603727,261.56037893146276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811826066126,34491,1631907811830039397,gps,0,0,39.81364355906091,-86.33938777888669,261.56109703239053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811876086593,34492,1631907811878989749,gps,0,0,39.81365119629845,-86.33939082638909,261.5495796147734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811926073679,34493,1631907811929551831,gps,0,0,39.81365884152308,-86.3393939377986,261.54278291296214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907811976084130,34494,1631907811980368891,gps,0,0,39.813666430152104,-86.33939705580048,261.5471303453669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812051177456,34495,1631907812066388900,gps,0,0,39.81367402310974,-86.339400236519,261.5324943130836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812076111571,34496,1631907812079053125,gps,0,0,39.81368156538229,-86.33940356810066,261.54099285881966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812126168298,34497,1631907812131834833,gps,0,0,39.813689137059015,-86.33940690476345,261.5389164434746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812176156980,34498,1631907812186867149,gps,0,0,39.813696669072144,-86.33941030582203,261.5336822438985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812226102248,34499,1631907812228126956,gps,0,0,39.81370415851711,-86.33941381342085,261.5362236611545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812276110518,34500,1631907812280998005,gps,0,0,39.81371167793317,-86.3394173636087,261.54174863081425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812326131085,34501,1631907812329582217,gps,0,0,39.81371914997592,-86.33942093790158,261.53517527878284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812351094744,34502,1631907812378161283,gps,0,0,39.81372660997635,-86.33942455968722,261.531138997525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812426107500,34503,1631907812428141870,gps,0,0,39.81373403286285,-86.33942829601222,261.54040320776403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907812476119202,34504,1631907812479037682,gps,0,0,39.81374148646837,-86.33943207905793,261.52753909118474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
